"gencode_id","ensembl_id","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSG00000104341.17","ENSG00000104341","LAPTM4B",0.384592494555448,1.57097997687136,3.49202036983667,0.00065868968220947,0.00262246823035909,3.40622045183065
"ENSG00000227920.3","ENSG00000227920","ENSG00000227920",-1.03916757194183,-0.406966768875104,-3.50520478530462,0.000658955419197958,0.0026229883916701,-3.40611033691923
"ENSG00000128965.13","ENSG00000128965","CHAC1",1.30405529002427,-2.52232275807406,3.46717434575882,0.000659231400831696,0.00262354911046301,3.40599602057952
"ENSG00000090020.11","ENSG00000090020","SLC9A1",0.26300058192095,5.61145650279279,3.50140948836222,0.000661713140300172,0.00263288607483779,3.40497003606882
"ENSG00000230415.1","ENSG00000230415","LINC01786",-0.296193843223597,0.354584802136433,-3.49845584845313,0.000661993390044191,0.00263346151495351,-3.40485440197686
"ENSG00000234663.7","ENSG00000234663","LINC01934",-0.467227507392688,4.55721858561696,-3.50779233409884,0.000663741692335456,0.00263987555101957,-3.40413405946848
"ENSG00000188706.13","ENSG00000188706","ZDHHC9",0.227039391194343,2.01418044759476,3.49182459344441,0.000664769410780335,0.00264342159515089,3.40371143772469
"ENSG00000152229.18","ENSG00000152229","PSTPIP2",0.344913127249263,6.80349002412127,3.49260098136797,0.000665029526674103,0.00264391447981799,3.40360456835481
"ENSG00000172349.18","ENSG00000172349","IL16",0.218741652598562,7.56459383164055,3.4767274349972,0.000666472502076658,0.00264910881736386,3.40301242261342
"ENSG00000028116.18","ENSG00000028116","VRK2",-0.192298122976786,5.85431586187233,-3.4839325355424,0.000667037925158316,0.00265081362930803,-3.40278071811356
"ENSG00000274173.1","ENSG00000274173","ENSG00000274173",1.3743193763938,-0.665106669309756,3.47005037665332,0.00066770514475752,0.0026529222008915,3.40250753323149
"ENSG00000108924.14","ENSG00000108924","HLF",-0.542355281013919,0.482370069266371,-3.50830993149342,0.000670582044760635,0.00266380760292906,-3.40133252080045
"ENSG00000172939.9","ENSG00000172939","OXSR1",0.18155420355958,6.40131688921804,3.49529810995656,0.000670942297204389,0.00266469351295104,3.40118571320235
"ENSG00000173258.13","ENSG00000173258","ZNF483",-0.442787979629049,2.46924546193043,-3.52070499903721,0.000671253504739112,0.00266538431523913,-3.40105895103542
"ENSG00000122299.12","ENSG00000122299","ZC3H7A",-0.13919446562477,6.54180521992221,-3.48078982325897,0.000673837857830838,0.00267509909742412,-3.40000838885577
"ENSG00000246263.3","ENSG00000246263","UBR5-DT",0.403944751775495,4.35647381243967,3.4832834535231,0.000674673573442078,0.00267786933269109,3.39966946456066
"ENSG00000259040.5","ENSG00000259040","BLOC1S5-TXNDC5",0.309863943391377,1.22849381835164,3.46680871885736,0.000679865494404773,0.00269792526156908,3.39757258496654
"ENSG00000160789.24","ENSG00000160789","LMNA",-0.506537355112398,5.81513326170307,-3.49191303486556,0.000680522730235631,0.00269998158009507,-3.39730820705297
"ENSG00000059573.9","ENSG00000059573","ALDH18A1",0.293918403841365,4.58137685899676,3.48833425800085,0.000682981409694266,0.00270918284617642,3.39632128552011
"ENSG00000082641.16","ENSG00000082641","NFE2L1",0.173439391684874,6.36298098957288,3.49252297668997,0.000683467613198775,0.00271055772987757,3.39612651311688
"ENSG00000107819.13","ENSG00000107819","SFXN3",-0.162329294133101,5.78186075545684,-3.48329284012561,0.0006840469183015,0.00271230120740458,-3.39589461242963
"ENSG00000103089.9","ENSG00000103089","FA2H",0.771165181442457,-0.659980760601911,3.4820696379887,0.000684986113065234,0.00271547067321104,3.39551903250479
"ENSG00000170430.10","ENSG00000170430","MGMT",-0.207478770336635,4.0156485287063,-3.49308752191523,0.000685594791303706,0.00271732885542847,-3.39527588025849
"ENSG00000106789.13","ENSG00000106789","CORO2A",0.305074684917934,4.85627392952662,3.48819480789116,0.000687055652598958,0.00272254381288328,3.3946931191905
"ENSG00000247363.2","ENSG00000247363","NUP107-DT",0.452932367810366,-1.084355606194,3.47404595908641,0.000687190978366428,0.00272254381288328,3.39463919386688
"ENSG00000255447.1","ENSG00000255447","ENSG00000255447",-0.430063026643173,-1.14652637310417,-3.48916831803738,0.000688526741959991,0.00272678489544224,-3.39410744068082
"ENSG00000273419.1","ENSG00000273419","ENSG00000273419",-0.531204792913592,-1.90391489678223,-3.49958104462198,0.00068854232591818,0.00272678489544224,-3.39410124253443
"ENSG00000113272.14","ENSG00000113272","THG1L",-0.163270011809162,3.35440162272424,-3.48441449110408,0.000688988008976254,0.00272799350943963,-3.39392403792893
"ENSG00000258824.2","ENSG00000258824","ENSG00000258824",-0.292722689551638,3.05566359780131,-3.49971336060771,0.000689387212354425,0.00272901763553229,-3.39376540418232
"ENSG00000108064.11","ENSG00000108064","TFAM",-0.1246229560622,5.10332386835264,-3.48204655105454,0.000690537858212886,0.00273301540825919,-3.39330864265772
"ENSG00000287284.1","ENSG00000287284","ENSG00000287284",-0.711568536633028,-3.27256716180288,-3.48257766174401,0.000691259863097986,0.00273531541915092,-3.39302239594714
"ENSG00000273341.2","ENSG00000273341","ENSG00000273341",-0.670561542353789,-2.91601061918854,-3.47143365974691,0.00069147011505595,0.00273558989894894,-3.39293909150743
"ENSG00000132846.6","ENSG00000132846","ZBED3",-0.295525740719899,1.96603467289678,-3.49534257434991,0.000693407313793251,0.00274269501159575,-3.39217265508324
"ENSG00000169047.6","ENSG00000169047","IRS1",0.411876690192019,2.63593725742216,3.48086896053604,0.000694200288318002,0.00274527230107345,3.39185949526745
"ENSG00000248473.2","ENSG00000248473","LINC01962",-0.584124625938302,-0.869651064196237,-3.5111025056664,0.000694451358933455,0.00274570597361248,-3.39176041228688
"ENSG00000167778.9","ENSG00000167778","SPRYD3",0.181978867715505,5.00353270004392,3.48698102702516,0.000696588029152531,0.00275359319260071,3.39091853740722
"ENSG00000114209.15","ENSG00000114209","PDCD10",0.211474601590166,5.67716573466012,3.47298165698292,0.000697048268049272,0.00275485166308014,3.39073751169081
"ENSG00000257354.2","ENSG00000257354","MIRLET7IHG",-0.138151152242633,3.45822168367131,-3.45500737655689,0.000698684371247063,0.0027607558885845,-3.39009488146611
"ENSG00000248333.9","ENSG00000248333","CDK11B",-0.189306609849694,6.56376023559412,-3.47957274587881,0.000699002500143542,0.00276145097564337,-3.3899700889075
"ENSG00000123870.10","ENSG00000123870","ZNF137P",0.362511562144479,1.5147640603606,3.46675200157555,0.000699664968455006,0.00276350583655225,3.38971039148436
"ENSG00000198546.15","ENSG00000198546","ZNF511",-0.164572899961069,1.74027902427061,-3.46403088196521,0.0007001810571054,0.00276498181529704,-3.38950823536673
"ENSG00000173875.14","ENSG00000173875","ZNF791",-0.137815591436532,4.91313394254985,-3.47801209977523,0.000700939132682567,0.00276725458650253,-3.38921154194687
"ENSG00000132128.17","ENSG00000132128","LRRC41",0.101199394686403,5.33171016474195,3.47626300512498,0.000701041629036717,0.00276725458650253,3.38917145010776
"ENSG00000135631.17","ENSG00000135631","RAB11FIP5",-0.4464574538926,3.14610391177317,-3.47546653335472,0.00070167183412682,0.00276917926895132,-3.3889250626335
"ENSG00000168259.17","ENSG00000168259","DNAJC7",0.111348145248648,6.3892295483128,3.47434306758272,0.000702500836916928,0.00277168002549383,3.38860126541871
"ENSG00000226688.7","ENSG00000226688","ENTPD1-AS1",-0.209081084520088,4.58699944767191,-3.4953627349159,0.000702590981381297,0.00277168002549383,-3.38856607762455
"ENSG00000163818.19","ENSG00000163818","LZTFL1",-0.194205175937172,3.65803163600899,-3.47711942858016,0.000702847175306176,0.00277212748383506,-3.3884660955035
"ENSG00000266368.1","ENSG00000266368","ENSG00000266368",-0.212729614209736,0.885365158861743,-3.48624425185256,0.000703130277681178,0.00277268086956447,-3.38835565148491
"ENSG00000021762.20","ENSG00000021762","OSBPL5",-0.356856374477012,6.99236114434911,-3.47635369543462,0.000703934777927816,0.0027752896615278,-3.38804202492223
"ENSG00000155115.7","ENSG00000155115","GTF3C6",0.176389085637355,4.05376397288518,3.47375232103948,0.000705874222714735,0.00278237104800081,3.3872873185159
"ENSG00000169239.13","ENSG00000169239","CA5B",-0.235726585108432,5.60082899179493,-3.47687319603526,0.000706582947461586,0.00278459936895912,-3.38701200935507
"ENSG00000177692.12","ENSG00000177692","DNAJC28",0.55596842433338,-1.64405649466079,3.43993652420938,0.000708033185106855,0.00278925842714002,3.38644945307994
"ENSG00000229299.2","ENSG00000229299","ZBTB46-AS2",-0.432478724621798,0.452158730107161,-3.49526428343068,0.000708135962467193,0.00278925842714002,-3.38640962573702
"ENSG00000206561.14","ENSG00000206561","COLQ",-0.352660843578794,3.85401321443975,-3.4766236442738,0.000708196119163636,0.00278925842714002,-3.38638631685598
"ENSG00000125834.13","ENSG00000125834","STK35",-0.127161790160323,5.41028943613772,-3.48318571034598,0.000708743597659431,0.00279084859780028,-3.38617427019465
"ENSG00000263513.6","ENSG00000263513","FAM72C",0.771087105110722,-2.34282530363868,3.47705484389792,0.000708962691429984,0.00279114529186861,3.38608945451906
"ENSG00000135506.16","ENSG00000135506","OS9",0.191874544652712,8.34412073935288,3.48094173706727,0.00070956519373782,0.0027929510169891,3.38585633908065
"ENSG00000272768.1","ENSG00000272768","ENSG00000272768",-0.520036964467474,-1.46597917480118,-3.46790999922311,0.000709766713476372,0.0027931780047772,-3.38577840969909
"ENSG00000112182.15","ENSG00000112182","BACH2",-0.525108367593561,6.20088718728786,-3.48249716427781,0.00071033314466928,0.00279442058339891,-3.38555947603916
"ENSG00000174482.10","ENSG00000174482","LINGO2",-0.706822978885593,2.03688117394292,-3.48099661967313,0.00071037029405454,0.00279442058339891,-3.38554512294581
"ENSG00000186187.12","ENSG00000186187","ZNRF1",0.268675928155691,3.16555230367586,3.47729724887188,0.000711533434010589,0.00279842914486198,3.3850960828142
"ENSG00000240005.6","ENSG00000240005","STIM2-AS1",-0.629388547703789,-2.21018274454703,-3.46969573710081,0.000712894432229362,0.0028032140928711,-3.38457152293577
"ENSG00000211642.4","ENSG00000211642","IGLV10-54",1.42142910013495,0.2272176922144,3.46910956810975,0.000713059103802896,0.00280329390940288,3.38450811785499
"ENSG00000130726.12","ENSG00000130726","TRIM28",-0.0943820125179695,7.04099287163134,-3.47420225677127,0.000713204227133658,0.0028032968579462,-3.38445225089949
"ENSG00000067798.16","ENSG00000067798","NAV3",0.985093195008992,-0.805476380124498,3.46466933557548,0.000713663986371215,0.0028043785335285,3.38427533081151
"ENSG00000026103.22","ENSG00000026103","FAS",0.296591764743785,5.79952898286082,3.47590524533604,0.000713768281026823,0.0028043785335285,3.38423521189069
"ENSG00000067066.17","ENSG00000067066","SP100",0.25975336806483,8.53406070614911,3.4679602235847,0.000714081845090598,0.00280459243448948,3.38411462631191
"ENSG00000211654.2","ENSG00000211654","IGLV5-37",1.72842155576645,-2.85277352948021,3.4556309445819,0.000714111603034248,0.00280459243448948,3.38410318502208
"ENSG00000196586.16","ENSG00000196586","MYO6",-0.563741819338809,3.41051795906579,-3.46436611426744,0.000715004018992222,0.00280752943109646,-3.38376027594
"ENSG00000271605.6","ENSG00000271605","MILR1",0.366312642083562,4.4908628838738,3.47670744007179,0.000716707511089924,0.00281341171075387,3.38310681499771
"ENSG00000172943.20","ENSG00000172943","PHF8",-0.0809233402821528,5.97479479271389,-3.48306960974222,0.000716791869655425,0.00281341171075387,-3.38307449249682
"ENSG00000138606.19","ENSG00000138606","SHF",-0.332917366589891,-0.271518566034642,-3.47123687425323,0.000717639748594213,0.00281617037155494,-3.38274981862128
"ENSG00000125779.24","ENSG00000125779","PANK2",0.152470322163244,6.25528816298465,3.46879124368702,0.000718139183424168,0.00281679701883105,3.38255873939058
"ENSG00000117425.14","ENSG00000117425","PTCH2",-0.263474350200682,1.02092017321813,-3.46561686676718,0.000718214202626706,0.00281679701883105,-3.38253004839083
"ENSG00000181751.10","ENSG00000181751","MACIR",0.473961690052741,3.00615220112329,3.46663571664722,0.000718234641820699,0.00281679701883105,3.38252223192939
"ENSG00000163681.16","ENSG00000163681","SLMAP",0.13368969630548,6.40491819379344,3.47572406093175,0.000719650361767311,0.00282177929613002,3.38198132730211
"ENSG00000100068.14","ENSG00000100068","LRP5L",-0.24010402394545,5.15581973967029,-3.46572646951273,0.000720302527319191,0.00282326201730503,-3.38173248669484
"ENSG00000178904.19","ENSG00000178904","DPY19L3",0.18291903943127,4.99839236498967,3.46477486166717,0.000720319309560134,0.00282326201730503,3.38172608601764
"ENSG00000100567.13","ENSG00000100567","PSMA3",0.162439508047602,5.53297907277973,3.46253314468868,0.000721407828244327,0.00282695778022605,3.38131122513003
"ENSG00000147234.11","ENSG00000147234","FRMPD3",-0.616802194983865,3.12250189394467,-3.45778815236557,0.000723154565200909,0.00283323087015861,-3.38064671507482
"ENSG00000170832.13","ENSG00000170832","USP32",0.343056849939955,7.41224876763394,3.46710731311011,0.000724810924556024,0.00283914741216549,3.38001796327947
"ENSG00000170502.13","ENSG00000170502","NUDT9",0.179871123715513,3.60017293117686,3.45698850918241,0.000726232768103914,0.00284414313398017,3.37947929716186
"ENSG00000105088.9","ENSG00000105088","OLFM2",0.567343041158405,0.0500877611456827,3.44823752846428,0.000728364833200422,0.00285191771854257,3.378673396418
"ENSG00000158411.11","ENSG00000158411","MITD1",0.20714691054013,4.45972579930466,3.45859479702916,0.000729420532751911,0.00285547550089594,3.37827516266907
"ENSG00000164169.13","ENSG00000164169","PRMT9",-0.159173494375727,3.66282958996826,-3.47076167704686,0.000729891617226496,0.00285674370725396,-3.37809763168417
"ENSG00000103540.16","ENSG00000103540","CCP110",0.137843163158993,4.6217144083656,3.47422711694627,0.000731516056244968,0.00286252464008636,3.37748626742246
"ENSG00000163577.8","ENSG00000163577","EIF5A2",-0.231078262258279,2.75874628943986,-3.47377477919312,0.000732223099800239,0.00286449483916644,-3.37722056250568
"ENSG00000177352.10","ENSG00000177352","CCDC71",0.202152955236326,3.63230675815686,3.48181592804224,0.000732314589360984,0.00286449483916644,3.37718619841013
"ENSG00000276045.3","ENSG00000276045","ORAI1",-0.139323999452183,5.4748446855963,-3.46960456484373,0.000732825316342983,0.00286591524016751,-3.37699443914959
"ENSG00000116793.16","ENSG00000116793","PHTF1",0.29924732027809,5.04546332948395,3.47134188926829,0.000733421968660533,0.00286767103614208,3.37677057523419
"ENSG00000177272.9","ENSG00000177272","KCNA3",-0.319233483563624,4.72091432968132,-3.47277486179158,0.000733718210604592,0.00286825176068238,-3.37665948811291
"ENSG00000106459.15","ENSG00000106459","NRF1",-0.123789298735778,5.78326068071129,-3.47150637922076,0.000735020299147305,0.00287276351621241,-3.37617171422595
"ENSG00000169174.11","ENSG00000169174","PCSK9",1.5084991185064,-4.10317537357656,3.44263876304414,0.000735647096605801,0.00287380568003634,3.37593719645946
"ENSG00000222037.5","ENSG00000222037","IGLC6",1.22974926645781,-3.20195809495398,3.45904768022978,0.000735719120099416,0.00287380568003634,3.37591026058692
"ENSG00000171476.22","ENSG00000171476","HOPX",-0.453168996337767,4.54408654300244,-3.468756225337,0.000735730959234724,0.00287380568003634,-3.37590583313496
"ENSG00000280003.1","ENSG00000280003","ENSG00000280003",0.92609730109449,-3.07429062948695,3.4370675362743,0.000735967943916067,0.00287385316685904,3.37581722248075
"ENSG00000287216.1","ENSG00000287216","ENSG00000287216",0.927556521340658,-0.229586431487798,3.46041140008087,0.000736165882255993,0.00287385316685904,3.3757432319065
"ENSG00000117262.19","ENSG00000117262","GPR89A",-0.227763632099018,3.82553429156076,-3.4758565005408,0.000736187137660651,0.00287385316685904,-3.37573528760365
"ENSG00000165914.15","ENSG00000165914","TTC7B",0.341547391782087,3.14874653480791,3.46385289386709,0.000736637019748572,0.00287503135928805,3.37556719211049
"ENSG00000175003.15","ENSG00000175003","SLC22A1",0.711180734132832,1.61320037681879,3.44720036905931,0.000736983212894602,0.00287552594575343,3.37543790421864
"ENSG00000140931.20","ENSG00000140931","CMTM3",-0.170111583009035,6.22528541838895,-3.46726446652816,0.000737059928517012,0.00287552594575343,-3.37540926194787
"ENSG00000213995.12","ENSG00000213995","NAXD",-0.177047639985581,5.43957456978308,-3.46616487018749,0.000738743982996794,0.00288151705862771,-3.37478120592703
"ENSG00000178691.11","ENSG00000178691","SUZ12",0.0960638575817288,6.10567709607616,3.47037930446299,0.000739292672121248,0.00288307809089742,3.37457686345464
"ENSG00000004142.12","ENSG00000004142","POLDIP2",0.137240302463053,5.50513250106976,3.46134240815552,0.000740737916608124,0.002888134162004,3.37403929976533
"ENSG00000235078.1","ENSG00000235078","ENSG00000235078",0.577584098311866,-2.07111458833916,3.43530759343565,0.000741159563826623,0.00288919800257409,3.37388265017806
"ENSG00000170819.5","ENSG00000170819","BFSP2",0.760464560235722,-1.86627844209759,3.44387299959372,0.000741391282604057,0.00288952118312384,3.37379659768929
"ENSG00000065882.16","ENSG00000065882","TBC1D1",0.194238985757929,7.20773527794387,3.46707311522383,0.000741850208484295,0.00289072958020059,3.37362624189643
"ENSG00000241288.8","ENSG00000241288","LINC02614",-0.423164176489771,0.360916342656512,-3.47149499581412,0.000742695834253432,0.00289344402361535,-3.37331259716969
"ENSG00000100596.7","ENSG00000100596","SPTLC2",0.332587690535026,7.63230801819677,3.46970973050035,0.000744083760823984,0.00289826968584138,3.37279852990946
"ENSG00000123992.20","ENSG00000123992","DNPEP",-0.156062982610507,5.57358190145203,-3.46153664256558,0.000744813004555981,0.00290052830113588,-3.37252878570201
"ENSG00000139714.12","ENSG00000139714","MORN3",-0.497452379398618,2.49557578573175,-3.47450645158525,0.000746101935471566,0.00290496516564095,-3.37205261487723
"ENSG00000172687.14","ENSG00000172687","ZNF738",-0.19599505167063,3.44426711043404,-3.46730243475332,0.000746954834425596,0.00290770289094663,-3.37173794754093
"ENSG00000100294.13","ENSG00000100294","MCAT",0.202355647609913,2.26103888938155,3.48851725203853,0.000747246904125107,0.00290825679242277,3.37163026845237
"ENSG00000115687.14","ENSG00000115687","PASK",-0.40552844601366,5.44524235967088,-3.4694723283094,0.000747829640764023,0.00290994150996293,-3.37141554417857
"ENSG00000197279.5","ENSG00000197279","ZNF165",-0.571201247392871,-1.32716797874647,-3.46109414474573,0.000750247083348196,0.00291876329740972,-3.370526431558
"ENSG00000122741.16","ENSG00000122741","DCAF10",0.179686293537257,5.59885277322973,3.45111681691693,0.000755362843119872,0.00293807698815276,3.36865364212459
"ENSG00000164038.16","ENSG00000164038","SLC9B2",-0.308347897497329,3.77652271510837,-3.47710158021145,0.000758226282773615,0.00294862402015127,-3.36761052230974
"ENSG00000285082.2","ENSG00000285082","ENSG00000285082",0.478033986991925,1.60305268427341,3.45370808267592,0.0007596347790499,0.00295350991285781,3.36709876395475
"ENSG00000010030.14","ENSG00000010030","ETV7",0.9663480704855,2.78950731948797,3.45049968278734,0.000760644361480098,0.00295684315652834,3.36673248745203
"ENSG00000236935.1","ENSG00000236935","ENSG00000236935",0.522335373526304,-1.16575743663731,3.48245546660429,0.00076130507096486,0.00295881916791927,3.36649302634508
"ENSG00000108813.11","ENSG00000108813","DLX4",-0.318355357641546,0.05830477516379,-3.45474522782943,0.000761829989215519,0.00295985985059782,-3.36630291760049
"ENSG00000181004.10","ENSG00000181004","BBS12",0.353901171347304,0.258776190592828,3.43837105124676,0.00076187771196827,0.00295985985059782,3.36628563996463
"ENSG00000166454.10","ENSG00000166454","ATMIN",-0.10930155091342,5.77096482017944,-3.46338365864812,0.00076236163002144,0.00296114738350196,-3.36611049808938
"ENSG00000092841.19","ENSG00000092841","MYL6",0.232503994180512,8.69029137824954,3.45141088032892,0.000764206124907065,0.0029677180654641,3.36544387509415
"ENSG00000186352.9","ENSG00000186352","ANKRD37",-0.220149764901913,1.4241422512033,-3.44829553715042,0.000764555224696056,0.00296848006357195,-3.36531787431478
"ENSG00000233609.3","ENSG00000233609","RPL10P19",-0.451108768721876,2.89203933296365,-3.47229702974189,0.000764783393525413,0.00296877232148799,-3.36523555007613
"ENSG00000285688.1","ENSG00000285688","ENSG00000285688",-0.513177796519038,-0.205115177504022,-3.46013870196057,0.000765732229050464,0.00297186142144171,-3.36489345077847
"ENSG00000138071.14","ENSG00000138071","ACTR2",0.18352223207531,9.52528180362673,3.45340011471983,0.000766047522139651,0.00297249095471335,3.36477986008547
"ENSG00000137869.15","ENSG00000137869","CYP19A1",1.67210100522375,-3.31376430227812,3.43609610626056,0.000767540877246284,0.00297769055214607,3.36424243777973
"ENSG00000085871.9","ENSG00000085871","MGST2",0.295335646814505,3.54882035374765,3.45258242789408,0.000768283853833835,0.0029799775449244,3.36397542006077
"ENSG00000267225.1","ENSG00000267225","WDR7-OT1",-0.3468827553174,-0.784353529884392,-3.44645696350769,0.000769134646466856,0.00298268173166506,-3.36366994871369
"ENSG00000087302.9","ENSG00000087302","RTRAF",-0.11172180104839,5.71817226869417,-3.44311148771818,0.000769661683562532,0.00298412957462733,-3.36348087692572
"ENSG00000162551.14","ENSG00000162551","ALPL",1.4051364799006,4.91063177059644,3.45271472669046,0.00076999636182903,0.00298483117541111,3.36336087524674
"ENSG00000163071.11","ENSG00000163071","SPATA18",-0.883191696608202,-3.74920621720943,-3.45497922417405,0.000770484713105444,0.00298612807871625,-3.36318585968254
"ENSG00000160695.15","ENSG00000160695","VPS11",-0.110429707499188,5.95644590668741,-3.45702593963294,0.00077166422639432,0.00299010263099152,-3.36276356953638
"ENSG00000270149.5","ENSG00000270149","ENSG00000270149",-0.389942446717789,2.32959649400477,-3.45756120334921,0.000772252564579984,0.00299178532451108,-3.36255315625239
"ENSG00000008226.20","ENSG00000008226","DLEC1",-0.317770410147196,2.81169794182042,-3.46054678312037,0.000772656516574858,0.00299275315825534,-3.36240877300134
"ENSG00000179776.19","ENSG00000179776","CDH5",0.800220636881219,-2.61866200715611,3.44056381149706,0.000773201888822161,0.00299426826391302,3.3622139535005
"ENSG00000254420.1","ENSG00000254420","ENSG00000254420",1.03321846542183,0.67327688406939,3.43567425552994,0.000773566660118452,0.00299508351735194,3.36208371999462
"ENSG00000170248.15","ENSG00000170248","PDCD6IP",0.15366117452689,7.50445364667404,3.45394822771867,0.000774197155745498,0.00299692706800445,3.36185874988126
"ENSG00000260005.6","ENSG00000260005","ENSG00000260005",-0.658507054672268,-1.40708534759582,-3.47134110542475,0.000774356799577177,0.00299694757372733,-3.36180181359966
"ENSG00000125845.7","ENSG00000125845","BMP2",0.944071720568022,-2.08362303307378,3.44589543684439,0.000775659490744189,0.00300137398658398,3.36133762125794
"ENSG00000261326.4","ENSG00000261326","LINC01355",0.772771530230714,-0.194992626263028,3.41914261583345,0.000775809653327754,0.00300137398658398,3.361284159846
"ENSG00000177888.8","ENSG00000177888","ZBTB41",-0.151158549712095,3.90481631676667,-3.45370588004293,0.000776196467571037,0.00300227227307307,-3.36114648910761
"ENSG00000187713.7","ENSG00000187713","TMEM203",-0.147506115576833,4.20982838704829,-3.45981282721206,0.000777703218853903,0.00300750117516157,-3.36061082903079
"ENSG00000165283.16","ENSG00000165283","STOML2",0.183400943507134,5.04214127920177,3.43774115643295,0.000778373338857811,0.00300949325380369,3.36037290637327
"ENSG00000079739.17","ENSG00000079739","PGM1",0.189894571193593,5.0069555730961,3.44448238703736,0.00078031981870038,0.00301641845902952,3.35968289545003
"ENSG00000169519.21","ENSG00000169519","METTL15",-0.165856555596815,4.39634779601534,-3.45319698416515,0.00078108714336953,0.00301878365103626,-3.35941132422527
"ENSG00000077463.15","ENSG00000077463","SIRT6",0.120105614962606,4.69032735325769,3.45149178174069,0.000781592199163568,0.00302013447386249,3.35923271020362
"ENSG00000042493.16","ENSG00000042493","CAPG",0.308489221038555,6.87089987646969,3.44911644810884,0.000783009894366246,0.003025010568824,3.35873191122349
"ENSG00000105366.15","ENSG00000105366","SIGLEC8",1.67209159205907,-1.91189595925812,3.42795682845748,0.00078385146323688,0.00302765941151194,3.35843502607849
"ENSG00000121741.17","ENSG00000121741","ZMYM2",-0.132300775839439,6.84469127352702,-3.43901980908219,0.000784600702285892,0.00302953719086142,-3.35817096151471
"ENSG00000178965.14","ENSG00000178965","ERICH3",0.939927588703908,-0.865536385853001,3.42153585697042,0.000784653095281582,0.00302953719086142,3.35815250469196
"ENSG00000131797.12","ENSG00000131797","CLUHP3",-0.368309346477641,4.68256440496612,-3.45544571184989,0.000784805689346084,0.00302953719086142,-3.35809875590121
"ENSG00000152217.20","ENSG00000152217","SETBP1",-0.342561680067662,5.12759192437363,-3.45990769885431,0.000785210027452741,0.00303049554821107,-3.35795638123657
"ENSG00000247596.10","ENSG00000247596","TWF2",0.195480070543246,5.35050542547445,3.45051957702499,0.000786985458633427,0.00303655233080079,3.35733202456475
"ENSG00000157613.11","ENSG00000157613","CREB3L1",1.66388112203413,-3.82041138634126,3.42046193985725,0.000787092129624574,0.00303655233080079,3.35729455377902
"ENSG00000118965.16","ENSG00000118965","WDR35",-0.20462247845395,3.08416264818445,-3.44665424181881,0.000787671667547706,0.00303818449916047,-3.35709105928913
"ENSG00000175414.7","ENSG00000175414","ARL10",-0.327520683440704,3.61318453932933,-3.46173500911886,0.000789749054293853,0.00304477506376337,-3.35636276177829
"ENSG00000115520.8","ENSG00000115520","COQ10B",-0.218044510278689,5.18476642264622,-3.43201573863657,0.000789873055251207,0.00304477506376337,-3.35631934534603
"ENSG00000105618.14","ENSG00000105618","PRPF31",-0.0925577927264104,5.53360038455492,-3.43588266704323,0.000789968839427316,0.00304477506376337,-3.35628581278059
"ENSG00000276900.1","ENSG00000276900","ENSG00000276900",0.627631514100477,2.28580761337458,3.43385750467787,0.000790007558904046,0.00304477506376337,3.35627225875893
"ENSG00000100852.13","ENSG00000100852","ARHGAP5",-0.201970279909426,5.38611910777318,-3.45312225895333,0.000791220080373551,0.00304867288990838,-3.35584811887249
"ENSG00000196505.11","ENSG00000196505","GDAP2",-0.173519326602385,5.30198371392267,-3.4435087801863,0.000791369898489384,0.00304867288990838,-3.35579575439217
"ENSG00000186417.14","ENSG00000186417","GLDN",1.09651414622597,-2.23334760030339,3.4407059077118,0.000791489933461818,0.00304867288990838,3.35575380636522
"ENSG00000241560.7","ENSG00000241560","ZBTB20-AS1",-0.614335586182077,0.849468324117757,-3.43493971468885,0.000792849749773118,0.00305330495663321,-3.35527900997288
"ENSG00000125812.16","ENSG00000125812","GZF1",-0.341080176266136,4.97181194835568,-3.43063323233265,0.000793087117524058,0.00305361343663784,-3.35519620762586
"ENSG00000253755.1","ENSG00000253755","IGHGP",1.43386615654027,1.50560067846749,3.42938616033391,0.000793764038097012,0.00305561386354673,3.35496019982231
"ENSG00000183579.16","ENSG00000183579","ZNRF3",-0.372810459940734,0.0475421561469341,-3.45129258443654,0.000794041477611972,0.00305607599024612,-3.35486352472763
"ENSG00000127152.18","ENSG00000127152","BCL11B",-0.455874817256699,7.19110831775231,-3.44383928134586,0.000794543088119371,0.00305740054340345,-3.35468881575541
"ENSG00000131849.12","ENSG00000131849","ZNF132",0.438515757276171,-0.50450442992508,3.42277227276671,0.000796146951202053,0.0030629651974421,3.35413088264368
"ENSG00000144589.22","ENSG00000144589","STK11IP",-0.137645799682666,5.60559169438969,-3.4375233878106,0.000798072718846301,0.0030697658442628,-3.3534623456784
"ENSG00000122862.5","ENSG00000122862","SRGN",0.391695237128538,10.3677105487689,3.4441556638147,0.000800237891351211,0.00307748447937541,3.3527124840038
"ENSG00000143633.13","ENSG00000143633","C1orf131",0.214102441529975,3.16029634002566,3.42986974527803,0.000801175993014105,0.00308048203096136,3.3523881768042
"ENSG00000126821.8","ENSG00000126821","SGPP1",-0.200897291334229,4.88768148151031,-3.44472204482595,0.000802254807639293,0.00308401932289292,-3.3520156596781
"ENSG00000273802.2","ENSG00000273802","H2BC8",0.77312264586604,1.03757450796906,3.43375164303753,0.000802701847616853,0.00308461244477927,3.35186143197577
